fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
5.53443246717246,0.516288610321571,0.5601681834618419,6.7751197541893085,0.05570100118422826,31.042346314582847,214.0547756489645,1.012671734782974,3.8101704508345824,1.781627657203815,8.17112014903189,6.872918335440354
7.2135911338874,1.3941546735271426,0.9368224620330918,10.438936306717572,0.1377529302254237,66.7652878931955,214.75763738869176,1.0183836859043693,3.761622469924298,1.1244868837817492,13.455824878436296,7.4950523577403105
8.029980276230608,1.459481543231515,0.05225787928602377,5.320614278656325,0.16695229006417425,50.627918839732395,29.313227905321845,1.0117064990700646,3.2926057856180275,0.8194799808573037,8.04933878833335,5.126471399942791
9.016769826387396,1.4219730847588075,0.4187933190741614,1.3204920141273766,0.13788750487313123,65.18139899751596,27.22661627321856,1.0041521231537502,3.07610139022897,1.1799861906720386,12.416492866022512,7.80453966368417
12.63693557532315,0.7638999033204492,0.26015779096205116,5.921855181685797,0.16662658497737642,37.403570155779434,69.36039186547414,0.9997336635220953,3.287298559071725,0.949328632376957,8.912887321517099,8.0
6.196411603741957,1.3068597113850389,0.7308209649807298,14.1945044490674,0.08542851081942009,18.86439496072663,219.3176853257284,0.9816027634539306,3.7914608509302643,1.2593118099387113,13.4733777319976,8.0
9.656578822549728,1.2823691579490986,0.9812970904972467,9.805148760829093,0.039700224434683566,4.645041359165817,36.58113334300724,1.0193728791525616,3.0731590429832707,0.494705876154792,13.356775637539315,8.0
10.516560257482467,0.5467406625405579,0.2565300624442478,10.2364476556745,0.15021068000554252,51.09985475238568,181.39921664372434,0.9953392449030017,3.429323615029299,1.9948838547813368,11.923406878215545,8.0
4.510954539919975,1.2604816638109484,0.6541746014740745,9.668091227745778,0.07849015597689524,9.369906862381855,29.78557680521029,0.9860891285566746,3.767316097552897,1.0234449920844197,12.033404898803632,5.3226282600695916
10.682993370915822,0.15181068860168967,0.19809763275974013,3.3853860149118336,0.1375414567935352,21.891483850765734,157.66877416821723,1.0066683542158583,3.2241729701540542,0.8919920875025267,8.032034851818132,8.0
5.875765360560207,0.9347778298748742,0.5653302545716099,6.565841029483062,0.06142234897653548,37.74049264398892,92.23648828419047,0.9913715315638184,3.570651564403237,1.5073567421376504,13.909229396681612,7.684623181361315
4.715567522838075,0.4220123722027842,0.4639324866883362,11.388627076268115,0.025433630613267807,39.94474455680259,198.28392092663742,1.003431130837242,3.0947578888585774,0.9186289910420651,13.266995621454885,7.43602719681987
14.437740909786665,0.2687936400881903,0.9720053296315371,1.9699070145208077,0.19859054114267505,42.44024059211239,62.25415996221408,1.0034707163137837,2.931135334441792,1.716566318548888,13.370637354380552,8.0
14.621952363820153,0.2077344822808928,0.6085272726964666,4.528865253300828,0.03967828650681386,12.471617794129344,161.60444820054016,0.9978291928361147,3.7532610701114275,1.072260231412723,11.95546722230523,8.0
12.892370829281072,1.0748042862293956,0.3495063720868188,4.506627072754878,0.1977999888530614,27.201880932693765,62.74222097109181,1.0134447446218018,2.918762348090448,1.5232493025512392,10.06872157192722,8.0
7.350751460907078,0.5758249492752926,0.11409578488793337,6.764274450120337,0.195683187187625,43.5864016710707,179.8467693624777,0.9905986824622177,3.1256576740955015,0.4826704679512071,13.361891894542886,7.660745928395385
5.074393254070222,1.114673480140266,0.15124682873493456,14.715346743661684,0.16082543974252755,67.91750165973114,219.05111846738345,0.9979453036647093,3.826131306396928,1.73840261544369,9.749101568907154,7.031359965100591
11.526563291633725,0.19149887711851932,0.2253169299512351,1.4787869269154181,0.13529036279557954,51.20654850127852,36.066440786056205,1.0015076851436389,3.2157631444944004,1.5507205775227868,11.376269260053217,8.0
8.841677431135615,0.5414064729628545,0.250966661340298,8.021164418518627,0.11978333954770609,64.65965923948309,217.31594370589835,1.0065449888306919,3.967654419416993,0.6599185233853416,8.598385834063293,7.696533190513957
5.342420583292567,0.855287809325472,0.8506160578411378,3.1007878891770515,0.1745592936217886,53.59263202367821,150.42593733150298,1.0113588740202235,3.975681201728632,0.5469862165678373,13.5317337807965,6.395124139640669
9.446946011223972,1.207012430774549,0.5612227882825249,14.57480990844129,0.06499350910770271,41.82847085357563,36.14207026242087,0.9957922913151303,3.121931224544268,0.8376969928335614,8.84462274662728,7.805575614338882
4.378273732267402,0.5462535041048978,0.5233909113743664,2.142900818548231,0.09885943037212663,14.249612470407774,109.74775456312945,1.0058418777638638,2.8491738666998683,1.9593199962542374,9.349380834382444,5.637367984069339
14.002524422866603,0.9762479270118126,0.11476887186921747,6.352214534243073,0.12768409417963536,47.0013099805834,44.41077190384898,0.9860244381227408,3.6460759410464547,0.7366136767639997,11.34880494876929,8.0
6.846579797600186,1.340368847530662,0.860139693349435,11.199332280101789,0.08812619041520331,44.013190051233586,176.58523277230952,1.017305924021699,3.341183803178012,1.0754162552092765,12.58455800127789,7.5179239332581425
11.287745127893801,0.9622084634552264,0.7228143032084837,10.716039206397957,0.09122242627715091,42.57037276155138,190.92269293239767,0.9953223522568402,2.9209034127514912,0.3510343837194717,11.716107835617795,8.0
7.42882183698352,0.42614326465508723,0.06766836190000158,6.629565234962017,0.07275408682539604,34.79522489118861,30.920147466835743,1.0091808568790575,3.6490273827736512,0.9752868002625952,9.392803476800937,8.0
9.72074823295592,0.13416109417915323,0.7078350972297687,5.524600435314414,0.11720404517006185,37.47730567526002,129.00426391018786,0.9808136432752871,2.8374098909343055,1.2712440262362745,8.005658255164942,8.0
10.013813072776076,1.3181384234613018,0.5435382173426461,6.265379489016623,0.17160916032287205,24.07653437114918,204.58313872634972,0.9882074857161922,3.8442360285906902,1.9203118412635407,12.542903481844636,8.0
6.033399010780798,0.129777175190542,0.08172534574677826,4.33200581580027,0.048290391821199444,36.83257579231892,234.35994517999416,0.9994833017729431,2.9663830349359643,1.1784512763981094,13.911243955466563,8.0
14.665430905410144,1.3245823417578793,0.45830064152865646,3.4773276112485973,0.18754227736315388,14.631357491814999,130.81187735173364,1.015130098709294,2.95277425449607,1.6924824545020691,12.859478721836542,8.0
12.52646105697226,0.8405119876380968,0.484696287130047,7.504075614603905,0.14092665421216366,56.557033417865995,237.81840978479474,1.0010902059980271,3.0108067575623014,1.230116992367131,10.761239708939693,8.0
14.33448835720608,1.4146947779180548,0.16577454016327575,4.393739462980307,0.16642191040920573,13.81860987421084,136.2437977617273,1.0171948192917553,3.95231963019048,0.36933452284038076,13.422603568394639,8.0
13.843100854704137,1.2182965300831317,0.9456981470002823,4.668194141010127,0.11567623159970221,6.862674002373183,101.57667117697746,0.9993518758633119,3.631803232304615,0.8355140678226158,10.459086038710101,8.0
10.576899766921937,1.4971077547466725,0.8499753714806619,10.022962920381078,0.15810817327057208,31.100975818643857,212.8097664954594,0.999617963869438,3.761645842556364,1.2784341633128755,11.149604505460806,7.880681532084401
14.140616585254286,0.5909965416323942,0.6690223373291083,14.543791309648437,0.01307807549449877,46.42321332591827,125.78076406223182,0.9847898715400213,3.2771619828793037,1.9160097420829114,10.8627786043741,8.0
4.973417522571115,1.1740636045035777,0.4622955610006072,9.252739408110939,0.1654922807081117,31.202460920414353,120.61611508830815,1.0121062497660889,3.2035752730059466,1.7605216115770965,10.68574323599315,5.903115627101492
6.155811486610597,0.6627032790529389,0.4117655415845085,1.616202272442011,0.01762638322621964,20.096035104640293,125.12655990540793,0.9898786164986825,3.0813808081398038,0.688204544104041,12.651144615763435,6.60163899499734
4.497500178015919,0.7718258684254723,0.6509734671509542,1.5959624008839712,0.17908354150894387,39.51381168844041,212.4623254580876,1.0159844995748926,3.3767776339748905,0.6741867110325779,11.160613443616953,5.783753153088035
7.578633638395908,0.978507648505718,0.5454318694069055,14.295636702260706,0.19847292197534225,24.943161143441795,208.82567771357276,1.0164329688132159,3.462194480241002,0.6419940440936313,9.900302732151296,6.13927227227023
8.275450186584301,1.3231479598608742,0.062273105881885615,4.810716459456337,0.06587281781358778,65.36787061873768,103.86239814785175,1.017732404474966,3.5581298123833065,1.8682481237142554,9.54894900595087,6.92446132899926
6.984839349512855,1.477716856879013,0.5125026487703317,1.8349712981958937,0.049960525694300796,64.66251463264648,86.65846566827862,1.0008092195641236,3.1085422047984332,1.7495324602729252,8.2264839018046,6.466001965360421
13.116112600671222,1.1755827794103255,0.8064036172328395,9.186146513680532,0.15541903913302774,35.66365557807459,125.52236588958667,1.0070837513913458,3.938384897083589,1.617301834830013,11.499170971298277,8.0
7.924286593629482,0.6848734950342672,0.45923987759695806,9.542907285208859,0.058075004774848116,23.623995587259838,145.3292648855917,1.0111406352024666,3.0037101978485627,0.967649694181187,9.379768492406205,7.8653126063389855
7.090279606561189,0.6898998031878982,0.05195657755426841,9.903319891720978,0.17445685280271866,51.8621365630081,63.39261660385925,0.9852405847460186,3.958783809719695,1.1574471973079035,8.888803532098299,7.9268557357505385
9.969656914740733,1.132615222224448,0.7862781993840331,4.377329403934349,0.029540092509920575,3.533193100331598,199.5189957553197,1.0040382877999,2.8178273470090045,1.0893639661517598,11.922979782966067,7.905767120848516
5.550166474722389,0.4342880040756233,0.2013637821359744,0.719104921109888,0.03393148731207807,33.759061417011935,124.18827760444361,0.9813719160521325,3.3773508301802146,0.7307767828509335,12.087255546929292,6.599625851694713
12.824166788294436,0.2546637583839525,0.2586208348880388,14.492722857089841,0.19603879546911698,24.206314204653015,86.8411593628901,0.999902643335549,3.200041405739875,1.1585476784529039,12.512929353545996,8.0
4.820057080477479,0.5964710206970871,0.1647063534322959,4.137949162520986,0.1380293906713009,64.51697607207628,31.171143276177702,0.986193707264809,3.338948096716301,0.35184413134968257,11.02146137803155,4.3365390461540745
14.855756302605691,0.5021345883157144,0.33021506487149754,10.302381176761939,0.17090857264150106,1.8282088818150954,63.517064298883696,0.9873169170384833,3.484797494776947,0.5240776349456806,13.364327631223318,8.0
12.494692462263231,0.5148313686383861,0.756751505688635,10.746133113241289,0.07162258169678842,39.144226424566085,237.573887080216,0.9946019026677041,3.322706989615251,1.8072023134872088,13.618056520389366,8.0
6.185872496875897,0.42705085146987387,0.5193858595039373,9.345107547652542,0.13853191240891485,52.10578709359719,79.74942327078402,0.9972974866686601,3.2978162203619137,1.5778556039534195,12.844225638754937,8.0
4.060743288359626,0.15893046549090664,0.20488127415071256,5.037157216097899,0.12290594718863347,34.466241139158846,46.37052589492365,1.0049268969812875,3.679268098495968,1.018876295400448,11.813560892049123,6.7194971757813775
12.970075713003176,0.12502350862677933,0.8778300781520408,4.430895679578954,0.12459852282335993,6.892809081227795,117.86483395547333,0.9829771367375406,3.6230515301037576,1.1791556158825913,9.822325721547132,8.0
11.775430782323788,1.4828113456304441,0.8795818549515292,9.166190099189196,0.13968116731216712,68.09983591192525,80.23649712326093,1.0001476704494978,3.7999255384430173,0.9289981061319617,13.897669529721327,8.0
12.01907884845086,0.6988823872302072,0.8705784250460069,13.058386687369527,0.11931824289452872,36.742719764950756,13.614016316442568,0.987305005210124,3.0999507774873947,1.5593257741731432,9.64481700315163,8.0
12.483973813545402,0.6380573060235543,0.23879621138153928,14.227639069389236,0.09152185016750652,43.37885085801179,84.17057823345722,1.0029590070012697,3.5314342117048763,1.6331182046945354,9.215941531942587,8.0
4.814491169074994,1.0515061957702978,0.4512393441809881,2.0356341638544855,0.062425311932303905,17.326075006818005,138.3066128651698,1.0054961844904473,3.5022337424714247,1.5975848233453704,10.652924682719497,5.758027580638563
7.943123013986998,0.4055554430110898,0.9849896561408751,2.745014882666938,0.1560304528735084,34.36136787236946,140.1695311448919,1.0022683702621142,3.243685373047226,1.5284399322185642,8.34104342427433,7.398063394855236
5.274559654776427,1.4299456575303156,0.7720124763099904,14.198675752354655,0.05299176170060538,30.611314945124207,92.35693568833773,1.0095318204191324,3.383269050283217,0.6476573757777528,13.870966788030746,7.60694869627142
13.494137684631529,1.2008830201817728,0.027167421225559818,11.179760810854493,0.14154731816933872,6.167813098136878,114.58917528188715,0.993424369769636,3.176538571966874,0.8745489647088138,11.530601338498549,8.0
10.856279395103137,0.2251754032371633,0.06520459126049205,13.30341046003171,0.054333236303372064,8.32506439477524,241.55188996751778,1.0106042636653252,2.970213277140382,1.0987372394722474,11.34171254998505,8.0
7.639878273379141,0.6846130860988996,0.46393137681233276,3.438173194962476,0.12881273229134624,58.78560385369544,97.45037692142634,0.9973106832683277,3.0565614527952794,0.8623480854270145,11.93477767939832,6.717690195001283
4.69914185314626,1.3307656305870306,0.9092202058615602,9.019995131086327,0.15194487075451552,17.547576702254727,68.26556924869584,0.9993673799329039,2.926616375681441,1.5833983402691592,10.98214188666324,5.577704223703138
7.420805538872284,1.4226248312079743,0.5387017979527142,10.666524119053367,0.05155563889224245,14.452120733405508,64.64942579635623,1.005924085090443,3.619683490228149,0.8599009912249229,8.19238110256725,5.839970572965147
7.577016542294217,0.7543621157498176,0.4978125080342902,10.361622338981103,0.021389227163648574,35.83889013625961,117.15233011251287,0.9807343353599689,3.592872871730982,0.5349945475350731,11.67386773304238,7.965318842316461
12.025667961718705,0.9587759448949907,0.10547369995663058,6.418199517567123,0.034885011168893074,54.04355206401339,191.0824364356513,1.00615976885681,3.9407276458958473,0.978368768482117,12.297043261738583,8.0
11.013132184907345,0.3338475245289053,0.656780104724294,0.7232259295239729,0.12513942378149484,5.2743097819501665,55.46710512617594,1.0047434059628846,3.6756140963766892,1.9658545357300465,10.50049436374432,8.0
13.759340168339591,1.487636076591767,0.8221031606002255,8.952427823661814,0.17139481718288976,40.79974645503965,178.77755114948818,0.9923938846701312,2.8624550065073575,0.6839984019870791,12.543773432427157,8.0
9.194364176781441,0.4243403819368208,0.38042000750756233,4.1699723181043264,0.01854939603473063,9.225520555999562,10.18170672060699,0.9834317713959796,3.861094208714745,1.3406697202034894,9.362007796030523,8.0
5.3155367053213185,1.419824483789176,0.7756118509253275,7.02868656907191,0.1494887392179128,3.5158125069676736,107.63857960606677,0.9836374179965216,3.835210195534871,1.0360541847275007,9.327659546397104,4.511614773542738
11.845692659452945,1.0095053085893158,0.9644766539008116,14.384924718715352,0.0748505427305099,4.639332699193,195.0869409746828,1.0169289498794092,3.3319843849272384,0.42074176500385524,8.968501926125445,8.0
12.368635534785872,0.9508315128304027,0.2037664591276891,6.286012105815304,0.10092039028470927,58.55732346638245,87.9895741647357,1.0075711728490335,3.503035660633506,1.1293902301967012,10.231968558734971,8.0
10.174049173264459,0.817763915423112,0.5233296311947413,12.677123296634187,0.18648331447065747,9.140101370336248,143.11558985412287,0.9850841045508296,3.9712939989670226,1.4936793587021313,13.082072212334502,8.0
12.48063897950017,0.4229377364048621,0.28713795808457554,3.2338387833641415,0.07307458589981064,4.115444144448144,55.21991204234814,0.9942689267723562,3.438765236617799,1.172473958907292,12.967472372894386,8.0
9.431751560008298,0.3471392448077115,0.7928544190338394,10.250677221362919,0.09841401744850235,31.21509221286095,186.78887082591223,1.003699319756064,3.886386194051308,1.7825803083691878,10.296945247781023,8.0
9.750061123201935,0.4086806926982455,0.5775933658811575,14.66660083936468,0.01259965880452941,59.23554956399971,17.808380300846107,1.013422868203626,2.8996465093722237,0.7911929283178905,11.534712415881419,8.0
8.702951201944046,0.3610135670019563,0.6345824175503038,1.9774499626575834,0.02550375680091929,19.106177977761835,213.8729479944976,0.9817464371485203,3.0292622424504194,0.44662359121674033,12.324897898849493,8.0
4.279610394185047,1.1914182629934547,0.7979141596158941,0.6206391622942842,0.05913240231560897,30.09817060928823,53.558114673308694,0.9894653252588004,3.3289059321295813,1.8921615398186105,9.447240647768139,5.538180738099205
5.186805696926349,0.5901753628334221,0.3959704726624549,6.786950493172908,0.015291925756004136,3.7546547468988343,219.22751776854102,1.0155899596118152,3.5017081700047656,0.9429337941979723,9.008846515368482,6.075289399641165
4.345721042554077,0.18097974718875492,0.9150900684070432,1.8430695042448244,0.12996131194916768,31.986417475306435,91.36966411862674,0.9803666220073527,3.7794734222353603,1.2798894374711767,13.832575959273866,7.131392086390036
11.000514523901584,1.4567436821971358,0.53302886724614,11.351573070305355,0.09101568779230827,40.855302563962226,182.05747574624922,0.9880559641117554,3.985914538171824,1.646405314421333,11.705343879257711,8.0
7.457915791839593,1.337300238948796,0.157954822835348,13.760955625804105,0.11414758851832418,40.39258670889799,83.21019795761617,1.0183609670389187,3.2666217957689394,0.8513332285884869,13.888494331001983,8.0
9.59427760281173,1.3988531964732982,0.6958991181688025,6.793304104277003,0.043182965320302615,23.937441760031195,226.94835945248866,1.0045360738608868,2.856898763368102,1.517479714901939,10.026535922793375,7.262485394577438
13.983231213187024,1.4928709517050094,0.7932613504382544,4.251318811253894,0.06622708559295706,22.77178946575635,36.02609575200172,0.9904668546655002,3.7614058039543896,0.5302120446903076,12.21819019984479,8.0
6.742214520637624,0.3434533489072822,0.31676167706752667,6.798848125595842,0.13612665022201778,8.357029706625255,48.73734837178668,0.9826796437758338,3.5252568628993695,0.7951993702493589,9.335621819247427,6.541348157614505
8.514212153391927,0.6547388264637222,0.857179256998753,10.989993358825014,0.19340751748977597,26.30908412459252,125.79238066390656,0.9811276536178889,3.038251430641842,0.5460080814320838,9.567201027643478,7.528742314745417
12.311062523973536,1.161533865985728,0.9061432547657664,0.6312853429153792,0.019579186984419746,7.865132152234561,25.0749175643458,0.989789803185477,3.3937941479457043,1.6790919492823082,11.071412727617744,8.0
6.516779820407847,1.0744288652753091,0.2769044873778089,9.04708284752811,0.17917302096250057,53.89512018513156,53.01514525193167,1.0152594327835565,3.6907722946404693,0.6785036998855352,9.917708753048426,6.111653305842604
4.846779008116723,0.3154542688757971,0.9835214727152221,9.392729430866996,0.11960742824912961,67.67292654462483,236.22276364194352,0.9966365461719003,3.7244941444823727,1.5195860441888576,9.005729383043507,7.363672758416297
7.187265982051448,1.242166374986865,0.14071152804875842,9.746479579991064,0.1171447176835685,67.93513751000278,244.23996698123236,1.0088133347666397,3.399542094398514,1.9036072753176094,9.577284211935956,6.378363533177545
5.773434159794048,0.41421680057132493,0.20201566840248997,4.009320159722719,0.10505292168947446,60.68990585690217,97.18353568595337,1.0167314014151982,3.166257436154631,1.1972127554170908,8.214490366795188,5.803165944159959
14.226674175768304,0.4133446607516723,0.18422483923802613,10.853764488982838,0.023184876321794844,42.45465830443372,231.20507514841424,0.9963216184641127,3.9684910984461923,1.218049626843169,12.22654172886492,8.0
12.889324175208586,0.8517641920507789,0.8939897100078704,1.8251765518107579,0.027076601829870525,49.359733109827715,138.48204553999076,0.9876510948414958,3.596035133147791,1.0837570657662805,10.95269994251517,8.0
10.967441321614658,0.9301159087783843,0.6542925523249619,3.389419878768612,0.12417328107522635,20.679200384948572,71.08690413907293,1.0006847172342768,3.2898850232155583,0.8540132437691927,8.565458398427154,6.79985402828358
13.586066492064894,0.9121206909729356,0.15210428322227287,13.223315676489987,0.07478212857275607,44.523158991910826,177.08768666474666,1.0163233474823943,3.1365558690455826,1.108613552572359,9.030163958770947,8.0
12.840392845890259,0.22808157235685683,0.440323418368349,11.211485685535212,0.18428093264975934,32.439818911351544,166.43094261084002,1.012174976565508,3.6773235796042743,1.324772804853491,8.615207228675864,8.0
6.052270647746394,1.3284452076825326,0.615298025069802,0.6993105331645062,0.08725220209829973,34.25919644460834,247.33570318163967,0.9826331937345262,3.090620134712521,1.976185672690121,11.675556849655258,6.9245370972793685
13.818148983389756,0.4718400596241885,0.08346408498938329,4.101455775362103,0.037223477153501806,53.286582665885895,69.93658541527441,1.0077029120031034,3.0060519867684254,1.8941997508409811,8.565262181674964,8.0
9.932764661072158,0.28132088979592584,0.8824163684073387,3.608894003400886,0.14579657836538684,20.452366536210363,169.65457815212517,1.002875900898358,3.435800666754484,1.765660029098307,12.525693998211295,8.0
12.881841706804687,1.344247311816568,0.8036035354415352,4.426691756536102,0.06573715007379187,22.94473320692187,17.74581998221449,1.016298527053857,3.1479848711729703,1.8115219106982592,8.123065515922347,8.0
13.857004299158426,1.4379120975216548,0.5052067735766382,4.089616669058353,0.1098393583976197,64.80028358787592,32.84327948069625,0.9848992566740119,3.5546861739083377,1.095343611596473,9.496254727975353,8.0
7.498038224690503,1.3069786641716308,0.9671266152591704,1.4066312882712633,0.14258822924598233,4.8794763447170855,5.960001863017849,1.0013614445281862,2.94152640984908,1.4176553562016903,13.344000055351444,6.614233098412712
5.210571169804444,1.2333225046148293,0.4177609792750997,7.1546374906538945,0.18105018112839338,34.50876659052049,249.8678668596199,1.0151785077404758,3.5859293254807856,1.821613428991564,12.311187908733476,6.850023329537094
6.507286787961359,1.0173387728946304,0.9841103190364978,11.124635384399394,0.16051632701231847,63.98325522814246,201.55705580113204,0.9964009514696697,3.1399558335972424,0.9680163004853002,8.437809997554126,6.6555358175330275
8.698185674888819,0.8712003188527949,0.6679199988036271,9.297610008402827,0.1385086028958176,43.11504753945283,197.7471386097175,0.9992797967093147,2.800291521321415,1.9349962131872969,12.926756626911079,8.0
12.998162425147424,0.2217814638759742,0.6346712732539415,10.256639194672157,0.13913030465507728,38.702088120637114,129.882888445604,0.9828184271066783,2.9523232692090113,1.006836305517611,10.958210729241229,8.0
13.468036415819778,0.6718344982989781,0.165954895295785,1.6766630887754677,0.18972568236609647,18.23234836682551,78.51643531183278,0.9911257456179564,3.920338453402113,1.3218405311684667,13.080698163012975,8.0
4.076473435843098,0.6217639238172395,0.881927758304644,14.296615297563415,0.06620657852434185,24.68600874544693,42.0597496933556,0.9929802659667579,3.8408255669384292,1.5066680125630323,11.60443864670236,7.8408902882358715
9.618220328353223,0.46365529726445665,0.42748968792061515,12.65813159072386,0.010211297897275607,59.79134069052381,74.7453110173836,1.0178048979497956,3.080330838443484,1.9160064222290951,12.090998192197151,8.0
8.59152103463657,1.112788159164019,0.16223340578247936,12.173809618187109,0.06167136628565775,39.58605109202361,97.11294937263908,0.9913066944216463,3.7340462854545895,0.7158476658888522,13.961009362374249,8.0
6.443185915178033,0.7942260291102791,0.01260751997575904,12.433265173105628,0.05139936212908136,36.51721136921781,190.29597376017205,0.998434749410786,3.530285911808769,1.5684226630056919,9.39401327554411,7.775258915208871
5.318519040670511,0.2134647022707071,0.5597556836383826,14.02430236792504,0.13574857117165967,7.871000234261996,137.21713828127236,1.0068521769425711,3.9650856537398433,1.1853864964449397,11.74367344856833,8.0
7.713766885439908,0.4082564827297358,0.5273996221226763,8.391682508648618,0.13040520395545052,2.1059427954034953,23.98348850609326,0.9864873348963151,3.2483267914408707,0.7565471390550897,10.76192834034439,7.592181792124955
14.37200674303771,1.0565622691234342,0.7193536223691586,3.4040892590805756,0.12275766271389753,67.4942780194064,9.4171071949335,0.999457695485675,3.6177527350206056,1.620231627653864,8.23671171753615,8.0
7.555232252228308,0.20658320328642027,0.8902580530178021,9.443362313861847,0.013086254209796203,27.012045542792073,30.071383985845472,1.0095415615790364,2.876242866908702,1.238777876295539,8.08682384901719,7.991015127491749
9.706696839177027,1.2916896796682762,0.07940658464302952,11.271781658185116,0.14846783034562303,42.6217012848658,105.57218485585794,1.0146742085210827,3.275496816179687,1.4236554951044489,8.715371466907152,7.205469016693076
11.733208547846957,0.793205137819564,0.7314964903403623,11.199802203633368,0.07147077837224339,6.500340049922665,233.6322646770095,1.005050370986497,3.9565811934258166,0.8489318165824318,11.894550443231289,8.0
7.999925626172233,0.7728212082573072,0.18741194409758222,8.061010850419763,0.1363606379112599,48.13488571489021,161.1636078962593,1.0067621406126779,3.4467770493401444,1.1181657181069284,11.402978527480354,8.0
